test_name,collected_benchmark_avg_r2,collected_benchmark_avg_r2_iqr,collected_benchmark_avg_rmse,collected_benchmark_avg_rmse_iqr,collected_benchmark_Yaw_r2,collected_benchmark_Yaw_r2_iqr,collected_benchmark_Pitch_r2,collected_benchmark_Pitch_r2_iqr,collected_benchmark_Yaw_rmse,collected_benchmark_Yaw_rmse_iqr,collected_benchmark_Pitch_rmse,collected_benchmark_Pitch_rmse_iqr,collected_benchmark_mean_abs_latency_ms,collected_benchmark_mean_abs_latency_ms_iqr,secondary_benchmark_avg_r2,secondary_benchmark_avg_r2_iqr,secondary_benchmark_avg_rmse,secondary_benchmark_avg_rmse_iqr,secondary_benchmark_Yaw_r2,secondary_benchmark_Yaw_r2_iqr,secondary_benchmark_Pitch_r2,secondary_benchmark_Pitch_r2_iqr,secondary_benchmark_Yaw_rmse,secondary_benchmark_Yaw_rmse_iqr,secondary_benchmark_Pitch_rmse,secondary_benchmark_Pitch_rmse_iqr,secondary_benchmark_mean_abs_latency_ms,secondary_benchmark_mean_abs_latency_ms_iqr
window_100ms,-0.6381,0.3277,26.7954,7.0867,-1.2763,0.6554,0.0000,0.0000,32.1236,5.6840,21.4672,19.8573,708.00,NaN,0.3788,NaN,6.1564,NaN,0.7576,NaN,0.0000,NaN,7.2635,NaN,5.0493,NaN,NaN,NaN
window_100ms,-0.0606,0.2671,28.6387,7.9663,-0.1212,0.5342,0.0000,0.0000,43.6424,12.2764,13.6349,10.2183,830.00,312.0000,0.4415,NaN,10.1965,NaN,0.8829,NaN,0.0000,NaN,12.7408,NaN,7.6522,NaN,NaN,NaN
window_100ms,0.0639,0.0687,31.9130,10.4208,0.1279,0.1374,0.0000,0.0000,47.0065,6.4118,16.8195,14.8286,376.00,258.0000,0.4366,NaN,15.6197,NaN,0.8733,NaN,0.0000,NaN,16.8800,NaN,14.3593,NaN,414.00,NaN
window_100ms,-6.2794,4.0186,31.1774,15.9722,-12.5588,8.0372,0.0000,0.0000,47.1021,13.4567,15.2526,18.4877,834.00,612.0000,0.3779,NaN,4.5315,NaN,0.7558,NaN,0.0000,NaN,6.2089,NaN,2.8541,NaN,NaN,NaN
window_100ms,-0.9268,1.4019,36.1402,7.6529,0.0000,0.0000,-1.8536,2.8037,38.8703,12.1342,33.4101,17.7498,217.33,108.0000,0.3757,NaN,7.6912,NaN,0.0000,NaN,0.7515,NaN,6.0549,NaN,9.3274,NaN,180.00,NaN
window_100ms,-0.0158,0.1754,36.4376,11.2988,0.0000,0.0000,-0.0316,0.3507,31.5952,22.0744,41.2800,8.9370,367.33,217.0000,0.4306,NaN,14.9861,NaN,0.0000,NaN,0.8612,NaN,15.3039,NaN,14.6682,NaN,224.00,NaN
window_100ms,-1.4042,0.5450,30.7501,5.7007,-1.1958,1.7130,-1.6126,1.3479,29.7161,11.7997,31.7841,5.7529,272.00,222.0000,0.6757,NaN,10.1239,NaN,0.5385,NaN,0.8129,NaN,12.3716,NaN,7.8762,NaN,NaN,NaN
window_100ms,-0.2939,0.1477,46.4390,3.1510,-0.0959,0.2306,-0.4920,0.2504,42.6677,5.4721,50.2104,7.1715,392.00,240.0000,0.5281,NaN,27.0145,NaN,0.5798,NaN,0.4763,NaN,25.5281,NaN,28.5009,NaN,504.00,NaN
window_100ms,0.0000,0.0000,24.0991,9.7457,0.0000,0.0000,0.0000,0.0000,19.6632,21.0213,28.5349,30.6675,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
window_150ms,-1.0317,0.2428,27.6469,9.1258,-2.0635,0.4855,0.0000,0.0000,37.2876,1.8372,18.0063,16.4143,608.00,NaN,0.3355,NaN,7.3355,NaN,0.6710,NaN,0.0000,NaN,8.4636,NaN,6.2074,NaN,NaN,NaN
window_150ms,-0.0715,0.0393,32.5304,10.1080,-0.1430,0.0786,0.0000,0.0000,45.0751,1.1543,19.9857,18.2418,481.33,66.5000,0.4553,NaN,9.5935,NaN,0.9106,NaN,0.0000,NaN,11.1345,NaN,8.0524,NaN,NaN,NaN
window_150ms,0.0135,0.0836,34.3911,6.2253,0.0269,0.1671,0.0000,0.0000,49.5817,5.7055,19.2006,14.9456,418.00,85.5000,0.4436,NaN,16.2587,NaN,0.8873,NaN,0.0000,NaN,15.9245,NaN,16.5930,NaN,209.00,NaN
window_150ms,-8.1571,8.7931,32.2828,24.2340,-16.3143,17.5863,0.0000,0.0000,51.9516,29.1667,12.6140,17.1875,905.67,627.0000,0.4119,NaN,4.7608,NaN,0.8239,NaN,0.0000,NaN,5.2726,NaN,4.2490,NaN,NaN,NaN
window_150ms,-0.4853,0.4702,37.0416,4.3509,0.0000,0.0000,-0.9705,0.9403,46.1459,13.3987,27.9372,4.6968,342.00,199.5000,0.4084,NaN,5.4936,NaN,0.0000,NaN,0.8168,NaN,2.9785,NaN,8.0087,NaN,190.00,NaN
window_150ms,-0.1363,0.1256,38.5484,15.2107,0.0000,0.0000,-0.2727,0.2511,30.9538,27.1576,46.1430,7.3702,489.25,237.5000,0.3822,NaN,14.3029,NaN,0.0000,NaN,0.7644,NaN,9.4955,NaN,19.1103,NaN,380.00,NaN
window_150ms,-1.6666,1.1528,31.8337,8.6940,-1.5384,2.2438,-1.7948,1.8914,30.8763,16.8302,32.7912,9.5976,399.00,180.5000,0.6462,NaN,10.4899,NaN,0.4751,NaN,0.8172,NaN,13.1939,NaN,7.7858,NaN,NaN,NaN
window_150ms,-0.4653,0.2538,49.1441,8.0122,-0.4984,0.7342,-0.4322,0.1822,49.2296,10.6658,49.0587,6.1214,430.67,256.5000,0.6653,NaN,22.3650,NaN,0.7908,NaN,0.5399,NaN,18.0155,NaN,26.7145,NaN,188.10,NaN
window_150ms,0.0000,0.0000,27.7677,17.5215,0.0000,0.0000,0.0000,0.0000,25.4390,14.1324,30.0964,12.4973,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
window_200ms,-2.0352,2.0391,27.1028,15.7538,-4.0704,4.0782,0.0000,0.0000,42.4093,20.4171,11.7962,11.0904,425.00,NaN,0.3201,NaN,5.5716,NaN,0.6403,NaN,0.0000,NaN,8.8488,NaN,2.2944,NaN,NaN,NaN
window_200ms,-0.3808,0.5262,32.6348,15.5625,-0.7615,1.0523,0.0000,0.0000,54.4920,15.4085,10.7777,10.4654,333.33,262.5000,0.4285,NaN,8.7541,NaN,0.8571,NaN,0.0000,NaN,14.0757,NaN,3.4325,NaN,NaN,NaN
window_200ms,-0.1196,0.2203,37.2683,25.3504,-0.2392,0.4406,0.0000,0.0000,54.6281,12.1093,19.9085,31.8396,278.12,215.6250,0.4118,NaN,14.8049,NaN,0.8235,NaN,0.0000,NaN,19.9231,NaN,9.6866,NaN,NaN,NaN
window_200ms,-12.6867,19.5498,33.9395,29.3886,-25.3733,39.0996,0.0000,0.0000,61.7267,53.5905,6.1523,5.2712,275.00,62.5000,0.3393,NaN,4.9321,NaN,0.6787,NaN,0.0000,NaN,7.1221,NaN,2.7420,NaN,NaN,NaN
window_200ms,-0.6131,0.5639,45.5396,14.1714,0.0000,0.0000,-1.2263,1.1278,61.5647,14.9410,29.5144,9.9332,325.00,350.0000,0.4064,NaN,7.8645,NaN,0.0000,NaN,0.8128,NaN,7.6335,NaN,8.0955,NaN,350.00,NaN
window_200ms,-0.1284,0.1880,51.6945,9.6965,0.0000,0.0000,-0.2568,0.3761,57.5727,25.0439,45.8164,3.9047,500.00,275.0000,0.3855,NaN,17.3314,NaN,0.0000,NaN,0.7709,NaN,15.8169,NaN,18.8458,NaN,450.00,NaN
window_200ms,-3.0359,2.9955,37.2923,12.7950,-4.5715,3.5711,-1.5003,1.0436,43.3500,13.4994,31.2347,7.7934,341.67,175.0000,0.5925,NaN,11.5124,NaN,0.4800,NaN,0.7050,NaN,13.1329,NaN,9.8919,NaN,NaN,NaN
window_200ms,-0.5089,0.4194,49.6336,5.2435,-0.5344,0.8194,-0.4834,0.2820,49.2468,12.5249,50.0203,4.3541,308.33,137.5000,0.5725,NaN,24.8753,NaN,0.7860,NaN,0.3590,NaN,18.2182,NaN,31.5325,NaN,100.00,NaN
window_200ms,0.0000,0.0000,34.3661,20.7817,0.0000,0.0000,0.0000,0.0000,45.7947,35.4271,22.9376,35.3257,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
window_300ms,-2.8241,2.8223,25.9717,14.4207,-5.6483,5.6446,0.0000,0.0000,47.4862,25.3673,4.4571,3.4740,185.00,NaN,0.3281,NaN,6.6082,NaN,0.6563,NaN,0.0000,NaN,8.6511,NaN,4.5654,NaN,NaN,NaN
window_300ms,-0.4814,0.7687,32.4364,15.1563,-0.9628,1.5375,0.0000,0.0000,57.5050,21.5160,7.3679,8.7965,370.00,462.5000,0.3709,NaN,13.2433,NaN,0.7417,NaN,0.0000,NaN,18.9245,NaN,7.5622,NaN,NaN,NaN
window_300ms,-0.1718,0.3509,36.6329,22.4719,-0.3435,0.7019,0.0000,0.0000,57.0583,17.3008,16.2076,26.7700,536.50,851.0000,0.3142,NaN,20.4963,NaN,0.6285,NaN,0.0000,NaN,28.9102,NaN,12.0824,NaN,NaN,NaN
window_300ms,-12.8658,21.1802,31.7225,34.2698,-25.7317,42.3604,0.0000,0.0000,59.2641,63.8498,4.1809,4.6529,12.33,18.5000,0.0548,NaN,8.4690,NaN,0.1095,NaN,0.0000,NaN,11.8579,NaN,5.0801,NaN,NaN,NaN
window_300ms,-0.4650,0.4801,44.4534,13.2535,0.0000,0.0000,-0.9299,0.9603,61.3776,24.9067,27.5293,9.2989,259.00,203.5000,0.3071,NaN,10.7084,NaN,0.0000,NaN,0.6142,NaN,9.7962,NaN,11.6207,NaN,481.00,NaN
window_300ms,-0.0791,0.0394,51.9742,12.4879,0.0000,0.0000,-0.1581,0.0787,59.8739,25.1632,44.0744,1.4310,370.00,407.0000,0.3266,NaN,19.5518,NaN,0.0000,NaN,0.6531,NaN,15.9105,NaN,23.1930,NaN,518.00,NaN
window_300ms,-3.6764,4.5490,38.4858,15.6789,-6.8746,8.6050,-0.4782,0.5290,52.1071,30.9941,24.8645,6.2223,564.25,619.7500,0.6431,NaN,10.8364,NaN,0.5790,NaN,0.7072,NaN,11.8175,NaN,9.8553,NaN,NaN,NaN
window_300ms,-0.7798,0.3306,53.4425,4.6141,-1.1477,0.9586,-0.4119,0.1734,58.0750,14.5275,48.8100,6.0693,351.50,481.0000,0.6122,NaN,24.1853,NaN,0.7391,NaN,0.4854,NaN,20.1169,NaN,28.2538,NaN,NaN,NaN
window_300ms,0.0000,0.0000,36.6547,24.0360,0.0000,0.0000,0.0000,0.0000,56.7439,19.7344,16.5655,17.7177,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
window_500ms,-3.1582,3.1770,25.5900,14.6160,-6.3165,6.3540,0.0000,0.0000,49.2584,27.5998,1.9216,1.6321,372.00,NaN,0.0491,NaN,9.5579,NaN,0.0982,NaN,0.0000,NaN,14.0184,NaN,5.0974,NaN,NaN,NaN
window_500ms,-0.5335,0.6401,32.6884,12.9975,-1.0671,1.2803,0.0000,0.0000,59.2609,17.0611,6.1160,6.9339,1219.33,496.0000,0.1826,NaN,21.9637,NaN,0.3652,NaN,0.0000,NaN,29.6771,NaN,14.2503,NaN,NaN,NaN
window_500ms,-0.3010,0.1949,38.3891,16.0719,-0.6020,0.3897,0.0000,0.0000,62.6710,10.3454,14.1072,20.9908,1023.00,403.0000,0.1449,NaN,28.3187,NaN,0.2899,NaN,0.0000,NaN,39.9723,NaN,16.6651,NaN,NaN,NaN
